Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.150-176.32.103.135-56401-443-6,131.202.240.150,56401,176.32.103.135,443,6,31/03/2015 02:08:32 PM,55871,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,35.79674607578171,55871.0,0.0,55871.0,55871.0,0,0,0,0,0,55871.0,55871.0,0.0,55871.0,55871.0,0,0,0,0,0,40,0.0,35.79674607578171,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,32768,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-176.32.103.135-56400-443-6,131.202.240.150,56400,176.32.103.135,443,6,31/03/2015 02:08:32 PM,55577,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,35.98610936178635,55577.0,0.0,55577.0,55577.0,0,0,0,0,0,55577.0,55577.0,0.0,55577.0,55577.0,0,0,0,0,0,40,0.0,35.98610936178635,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,32768,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-209.148.205.17-55268-80-6,131.202.240.150,55268,209.148.205.17,80,6,31/03/2015 02:07:02 PM,45078276,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873453811765117,1.5026092E7,2.5987767393590257E7,4.5034181E7,21876.0,0,0,0,0,0,4.5078276E7,2.2539138E7,3.1844217307908323E7,4.50564E7,21876.0,0,0,0,0,32,96,0.022183634529412792,0.06655090358823837,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,520,0,0,21876.0,0.0,21876.0,21876.0,4.5034181E7,0.0,4.5034181E7,4.5034181E7,No Label
131.202.240.150-23.49.91.178-41248-80-6,131.202.240.150,41248,23.49.91.178,80,6,31/03/2015 02:07:03 PM,45078543,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873401254339564,1.5026181E7,2.5988080036249004E7,4.5034631E7,21309.0,0,0,0,0,0,4.5078543E7,2.25392715E7,3.1845207964508764E7,4.5057234E7,21309.0,0,0,0,0,32,96,0.02218350313584891,0.06655050940754673,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,486,0,0,21309.0,0.0,21309.0,21309.0,4.5034631E7,0.0,4.5034631E7,4.5034631E7,No Label
131.202.240.150-23.49.81.120-49121-80-6,131.202.240.150,49121,23.49.81.120,80,6,31/03/2015 02:07:04 PM,45079595,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873194180205035,1.5026531666666668E7,2.5987848244069077E7,4.5034714E7,21371.0,0,0,0,0,0,4.5079595E7,2.25397975E7,3.1845864159601707E7,4.5058224E7,21371.0,0,0,0,0,32,96,0.022182985450512588,0.06654895635153776,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,553,0,0,21371.0,0.0,21371.0,21371.0,4.5034714E7,0.0,4.5034714E7,4.5034714E7,No Label
131.202.240.150-23.49.93.9-50790-80-6,131.202.240.150,50790,23.49.93.9,80,6,31/03/2015 02:07:04 PM,45079432,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873226264252843,1.5026477333333332E7,2.598791521568343E7,4.5034737E7,21303.0,0,0,0,0,0,4.5079432E7,2.2539716E7,3.1845845067718614E7,4.5058129E7,21303.0,0,0,0,0,32,96,0.022183065660632106,0.06654919698189632,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,486,0,0,21303.0,0.0,21303.0,21303.0,4.5034737E7,0.0,4.5034737E7,4.5034737E7,No Label
131.202.240.150-209.148.205.32-44854-80-6,131.202.240.150,44854,209.148.205.32,80,6,31/03/2015 02:07:05 PM,45082355,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08872650951796995,1.5027451666666668E7,2.598715812590829E7,4.5034837E7,21199.0,0,0,0,0,0,4.5082355E7,2.25411775E7,3.184805901905051E7,4.5061156E7,21199.0,0,0,0,0,32,96,0.02218162737949249,0.06654488213847747,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,560,0,0,21199.0,0.0,21199.0,21199.0,4.5034837E7,0.0,4.5034837E7,4.5034837E7,No Label
131.202.240.150-23.49.82.127-54806-80-6,131.202.240.150,54806,23.49.82.127,80,6,31/03/2015 02:07:05 PM,45082335,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08872654887995486,1.5027445E7,2.5987184684809856E7,4.5034861E7,21169.0,0,0,0,0,0,4.5082335E7,2.25411675E7,3.1848087303321756E7,4.5061166E7,21169.0,0,0,0,0,32,96,0.022181637219988715,0.06654491165996615,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,486,0,0,21169.0,0.0,21169.0,21169.0,4.5034861E7,0.0,4.5034861E7,4.5034861E7,No Label
131.202.240.150-184.25.76.112-59373-80-6,131.202.240.150,59373,184.25.76.112,80,6,31/03/2015 02:07:05 PM,45082589,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887260489853411,1.5027529666666668E7,2.598711570281358E7,4.5034866E7,21181.0,0,0,0,0,0,4.5082589E7,2.25412945E7,3.184824993788143E7,4.5061408E7,21181.0,0,0,0,0,32,96,0.022181512246335276,0.06654453673900583,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,486,0,0,21181.0,0.0,21181.0,21181.0,4.5034866E7,0.0,4.5034866E7,4.5034866E7,No Label
131.202.240.150-184.25.76.112-59374-80-6,131.202.240.150,59374,184.25.76.112,80,6,31/03/2015 02:07:05 PM,45077508,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873604991651268,1.5025836E7,2.598736469696843E7,4.503346E7,21477.0,0,0,0,0,0,4.5077508E7,2.2538754E7,3.1842691371474523E7,4.5054937E7,22571.0,0,0,0,0,32,96,0.02218401247912817,0.06655203743738451,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,486,0,0,22571.0,0.0,22571.0,22571.0,4.503346E7,0.0,4.503346E7,4.503346E7,No Label
131.202.240.150-209.148.205.19-36188-80-6,131.202.240.150,36188,209.148.205.19,80,6,31/03/2015 02:07:05 PM,45078547,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873400466967137,1.5026182333333332E7,2.5988341289798748E7,4.5034934E7,21064.0,0,0,0,0,0,4.5078547E7,2.25392735E7,3.184555727525867E7,4.5057483E7,21064.0,0,0,0,0,32,96,0.02218350116741784,0.06655050350225353,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,486,0,0,21064.0,0.0,21064.0,21064.0,4.5034934E7,0.0,4.5034934E7,4.5034934E7,No Label
131.202.240.150-184.24.147.8-37251-80-6,131.202.240.150,37251,184.24.147.8,80,6,31/03/2015 02:07:06 PM,45077248,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873656173509084,1.5025749333333332E7,2.59883776524418E7,4.5034543E7,21255.0,0,0,0,0,0,4.5077248E7,2.2538624E7,3.1844092857114833E7,4.5055798E7,21450.0,0,0,0,0,32,96,0.02218414043377271,0.06655242130131814,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,486,0,0,21450.0,0.0,21450.0,21450.0,4.5034543E7,0.0,4.5034543E7,4.5034543E7,No Label
131.202.240.150-209.148.205.9-57912-80-6,131.202.240.150,57912,209.148.205.9,80,6,31/03/2015 02:07:10 PM,45077645,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873578022986783,1.5025881666666668E7,2.5988053470096778E7,4.5034301E7,21645.0,0,0,0,0,0,4.5077645E7,2.25388225E7,3.1844021439329933E7,4.5055946E7,21699.0,0,0,0,0,32,96,0.02218394505746696,0.06655183517240087,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,687,0,0,21699.0,0.0,21699.0,21699.0,4.5034301E7,0.0,4.5034301E7,4.5034301E7,No Label
131.202.240.150-209.148.205.9-57918-80-6,131.202.240.150,57918,209.148.205.9,80,6,31/03/2015 02:07:10 PM,45077689,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873569361552675,1.5025896333333332E7,2.598810312223669E7,4.5034373E7,21618.0,0,0,0,0,0,4.5077689E7,2.25388445E7,3.1844167103326857E7,4.5056071E7,21618.0,0,0,0,0,32,96,0.022183923403881686,0.06655177021164506,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,486,0,0,21618.0,0.0,21618.0,21618.0,4.5034373E7,0.0,4.5034373E7,4.5034373E7,No Label
131.202.240.150-209.148.205.9-57914-80-6,131.202.240.150,57914,209.148.205.9,80,6,31/03/2015 02:07:10 PM,45077683,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887357054265633,1.5025894333333332E7,2.598805202670882E7,4.5034312E7,21676.0,0,0,0,0,0,4.5077683E7,2.25388415E7,3.184405396624187E7,4.5055988E7,21695.0,0,0,0,0,32,96,0.022183926356640824,0.06655177906992248,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,553,0,0,21695.0,0.0,21695.0,21695.0,4.5034312E7,0.0,4.5034312E7,4.5034312E7,No Label
131.202.240.150-209.148.205.9-57913-80-6,131.202.240.150,57913,209.148.205.9,80,6,31/03/2015 02:07:10 PM,45077646,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873577826135819,1.5025882E7,2.5988086090374354E7,4.5034339E7,21645.0,0,0,0,0,0,4.5077646E7,2.2538823E7,3.1844098513969082E7,4.5056001E7,21645.0,0,0,0,0,32,96,0.022183944565339547,0.06655183369601864,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,620,0,0,21645.0,0.0,21645.0,21645.0,4.5034339E7,0.0,4.5034339E7,4.5034339E7,No Label
131.202.240.150-54.231.64.193-42258-80-6,131.202.240.150,42258,54.231.64.193,80,6,31/03/2015 02:07:18 PM,45110479,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08867119322763121,1.5036826333333332E7,2.595005862631207E7,4.5001373E7,54483.0,0,0,0,0,0,4.5110479E7,2.25552395E7,3.182067701605584E7,4.5055856E7,54623.0,0,0,0,0,20,60,0.022167798306907804,0.06650339492072341,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,127,0,0,54623.0,0.0,54623.0,54623.0,4.5001373E7,0.0,4.5001373E7,4.5001373E7,No Label
131.202.240.150-199.16.156.21-55139-443-6,131.202.240.150,55139,199.16.156.21,443,6,31/03/2015 02:07:18 PM,45203997,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08848775031995511,1.5067999E7,2.596990134720136E7,4.5055458E7,72530.0,0,0,0,0,0,4.5203997E7,2.26019985E7,3.186147990575743E7,4.5131467E7,72530.0,0,0,0,0,20,60,0.022121937579988777,0.06636581273996633,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,65535,0,0,72530.0,0.0,72530.0,72530.0,4.5055458E7,0.0,4.5055458E7,4.5055458E7,No Label
131.202.240.150-131.202.240.86-40273-49624-17,131.202.240.86,49624,131.202.240.150,40273,17,31/03/2015 02:07:50 PM,59999777,3047,3039,289043.0,320831.0,173.0,3.0,94.86150311782062,11.196208002833748,155.0,3.0,105.57124053965144,21.021309029625503,10164.604445113187,101.43371032862339,9860.275595727187,3666.5423660755055,20407.0,27.0,5.9979821E7,19691.33978988838,2097.1732556333195,30049.0,27.0,5.9989484E7,19746.3739302173,2521.8901516877913,30539.0,55.0,0,0,0,0,24376,24312,50.78352207875706,50.650188249866325,3.0,173.0,100.20979135863338,17.66351753003496,311.9998515338523,0,0,0,0,0,0,0,0,0.0,100.22625698324022,94.8615031178208,105.5712405396512,0,0,0,0,0,0,3047,289043,3039,320831,-1,-1,3047,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-173.194.123.105-41688-443-6,131.202.240.150,41688,173.194.123.105,443,6,31/03/2015 02:07:23 PM,45081071,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08872903662825579,1.5027023666666668E7,2.5984014327635083E7,4.5030779E7,25103.0,0,0,0,0,0,4.5081071E7,2.25405355E7,3.1841508381829597E7,4.5055882E7,25189.0,0,0,0,0,32,96,0.022182259157063948,0.06654677747119184,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,950,0,0,25189.0,0.0,25189.0,25189.0,4.5030779E7,0.0,4.5030779E7,4.5030779E7,No Label
131.202.240.150-64.233.171.188-39508-5228-6,131.202.240.150,39508,64.233.171.188,5228,6,31/03/2015 02:07:26 PM,45097297,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0886971119355557,1.5032432333333332E7,2.596752552150444E7,4.5017148E7,38849.0,0,0,0,0,0,4.5097297E7,2.25486485E7,3.1833663739199113E7,4.5058448E7,38849.0,0,0,0,0,32,96,0.022174277983888924,0.06652283395166678,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,366,0,0,38849.0,0.0,38849.0,38849.0,4.5017148E7,0.0,4.5017148E7,4.5017148E7,No Label
131.202.240.150-131.202.240.86-49876-49624-6,131.202.240.150,49876,131.202.240.86,49624,6,31/03/2015 02:06:49 PM,14784610,28,27,1289.0,2819.0,818.0,0.0,46.03571428571429,154.8582343671874,1179.0,0.0,104.4074074074074,272.83148634829513,277.8565007802032,3.7200846014876277,273789.074074074,1036298.1378124453,7592756.0,3.0,1.4578944E7,539960.8888888889,1498938.5500733852,7831555.0,63.0,1.478461E7,568638.8461538462,1454635.5685547825,7592756.0,66.0,0,1,0,0,992,864,1.8938612516664288,1.826223349821199,0.0,1179.0,74.0714285714286,218.7097584506883,47833.95844155842,0,0,0,1,1,0,0,0,0.0,75.41818181818182,46.035714285714285,104.4074074074074,0,0,0,0,0,0,28,1289,27,2819,-1,258,14,0,874932.0,0.0,874932.0,874932.0,7592756.0,0.0,7592756.0,7592756.0,No Label
131.202.240.150-23.49.81.120-49121-80-6,131.202.240.150,49121,23.49.81.120,80,6,31/03/2015 02:08:34 PM,32144073,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09332980297798603,1.60720365E7,2.2698169395388264E7,3.2122066E7,22007.0,0,0,0,0,0,22007.0,22007.0,0.0,22007.0,22007.0,0,0,0,0,32,64,0.03110993432599534,0.06221986865199068,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,553,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-23.49.91.178-41248-80-6,131.202.240.150,41248,23.49.91.178,80,6,31/03/2015 02:08:33 PM,32656212,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09186613560690995,1.6328106E7,2.306137125801083E7,3.2634958E7,21254.0,0,0,0,0,0,21254.0,21254.0,0.0,21254.0,21254.0,0,0,0,0,32,64,0.03062204520230332,0.06124409040460664,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-209.148.205.32-44854-80-6,131.202.240.150,44854,209.148.205.32,80,6,31/03/2015 02:08:35 PM,31120237,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09640029412372406,1.55601185E7,2.1975216351235326E7,3.1098943E7,21294.0,0,0,0,0,0,21294.0,21294.0,0.0,21294.0,21294.0,0,0,0,0,32,64,0.03213343137457469,0.06426686274914938,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,560,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-209.148.205.19-36188-80-6,131.202.240.150,36188,209.148.205.19,80,6,31/03/2015 02:08:35 PM,30736240,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09760465170756086,1.536812E7,2.1700462233230703E7,3.0712664E7,23576.0,0,0,0,0,0,23576.0,23576.0,0.0,23576.0,23576.0,0,0,0,0,32,64,0.03253488390252028,0.06506976780504056,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-184.25.76.112-59374-80-6,131.202.240.150,59374,184.25.76.112,80,6,31/03/2015 02:08:35 PM,30864316,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09719962690895208,1.5432158E7,2.179388518116107E7,3.0842762E7,21554.0,0,0,0,0,0,21554.0,21554.0,0.0,21554.0,21554.0,0,0,0,0,32,64,0.03239987563631736,0.06479975127263472,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-23.49.93.9-50790-80-6,131.202.240.150,50790,23.49.93.9,80,6,31/03/2015 02:08:34 PM,32144252,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09332928325723677,1.6072126E7,2.2699240662161764E7,3.2122913E7,21339.0,0,0,0,0,0,21339.0,21339.0,0.0,21339.0,21339.0,0,0,0,0,32,64,0.031109761085745594,0.06221952217149119,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-184.25.76.112-59373-80-6,131.202.240.150,59373,184.25.76.112,80,6,31/03/2015 02:08:35 PM,31120333,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09639999674810679,1.55601665E7,2.1975322417252507E7,3.1099066E7,21267.0,0,0,0,0,0,21267.0,21267.0,0.0,21267.0,21267.0,0,0,0,0,32,64,0.03213333224936893,0.06426666449873786,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-184.24.147.8-37251-80-6,131.202.240.150,37251,184.24.147.8,80,6,31/03/2015 02:08:36 PM,29712321,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10096821449929812,1.48561605E7,2.0977873349070076E7,2.9689757E7,22564.0,0,0,0,0,0,22564.0,22564.0,0.0,22564.0,22564.0,0,0,0,0,32,64,0.033656071499766044,0.06731214299953209,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-23.49.82.127-54806-80-6,131.202.240.150,54806,23.49.82.127,80,6,31/03/2015 02:08:35 PM,31120402,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0963997830105151,1.5560201E7,2.197542070509509E7,3.109917E7,21232.0,0,0,0,0,0,21232.0,21232.0,0.0,21232.0,21232.0,0,0,0,0,32,64,0.03213326100350503,0.06426652200701007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,31/03/2015 02:08:00 PM,48849885,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24565052711997173,4440898.636363637,8260857.082982314,2.1290091E7,21.0,4.8849649E7,4884964.9,8568198.075438907,2.1290091E7,21.0,0,0,0,0,0,0,0,0,0,0,0,0.22517964985997407,0.020470877259997643,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,2557762.0,412825.9094194549,2849674.0,2265850.0,2.10122055E7,392989.4428868287,2.1290091E7,2.073432E7,No Label
131.202.240.150-209.148.205.9-57912-80-6,131.202.240.150,57912,209.148.205.9,80,6,31/03/2015 02:08:40 PM,35745872,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08392577470204113,1.7872936E7,2.5240360402216922E7,3.5720566E7,25306.0,0,0,0,0,0,25306.0,25306.0,0.0,25306.0,25306.0,0,0,0,0,32,64,0.027975258234013707,0.055950516468027414,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,687,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-209.148.205.9-57913-80-6,131.202.240.150,57913,209.148.205.9,80,6,31/03/2015 02:08:40 PM,35745888,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08392573713653441,1.7872944E7,2.524039575755598E7,3.5720599E7,25289.0,0,0,0,0,0,25289.0,25289.0,0.0,25289.0,25289.0,0,0,0,0,32,64,0.02797524571217814,0.05595049142435628,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,620,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-209.148.205.9-57914-80-6,131.202.240.150,57914,209.148.205.9,80,6,31/03/2015 02:08:40 PM,35745925,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08392565026642897,1.78729625E7,2.524040494994414E7,3.5720624E7,25301.0,0,0,0,0,0,25301.0,25301.0,0.0,25301.0,25301.0,0,0,0,0,32,64,0.027975216755476325,0.05595043351095265,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,553,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-209.148.205.9-57918-80-6,131.202.240.150,57918,209.148.205.9,80,6,31/03/2015 02:08:40 PM,35745952,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08392558687484389,1.7872976E7,2.5240456568739165E7,3.5720674E7,25278.0,0,0,0,0,0,25278.0,25278.0,0.0,25278.0,25278.0,0,0,0,0,32,64,0.027975195624947963,0.055950391249895925,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-134.170.19.108-33309-443-6,131.202.240.150,33309,134.170.19.108,443,6,31/03/2015 02:06:47 PM,30099312,5,5,645.0,3097.0,645.0,0.0,129.0,288.45276909747287,677.0,549.0,619.4,65.58048490214144,124.32177851772825,0.33223350753000597,3344368.0,9908562.31186104,2.9766605E7,48.0,3.0012443E7,7503110.749999999,1.4842572222544814E7,2.9766605E7,225.0,3.009925E7,7524812.5,1.4859160372082705E7,2.9813219E7,263.0,0,1,0,0,160,160,0.16611675376500298,0.16611675376500298,0.0,677.0,398.8181818181818,319.0485286541275,101791.96363636362,0,0,0,1,1,0,0,0,1.0,438.7,129.0,619.4,0,0,0,0,0,0,5,645,5,3097,-1,62934,1,0,87094.0,0.0,87094.0,87094.0,2.9766605E7,0.0,2.9766605E7,2.9766605E7,No Label
